District,MAPE,RMSE
JALPAIGURI,0.026434029389675335,33205.78810087454
DUNGARPUR,0.20893721367072357,49289.256227764716
CHANDRAPUR,0.2086555032536208,146753.7316557234
EAST KAMENG,0.22062611992675707,3059.6234166709082
SHEOPUR,0.22720441681318948,21309.058331799384
UNA,0.021122160210294966,2625.0165734014986
BAREILLY,0.22667682012201376,180376.19855106313
DHARMAPURI,0.1538528851540187,59127.77108230621
UKHRUL,0.15520525419314257,3804.732381340738
COIMBATORE,0.21139621640100814,477367.8518749033
MYSORE,0.10672843558936111,131980.27225572625
REWA,0.43622684154281277,179554.8293671289
NAMAKKAL,0.24434605159326228,207632.9193950985
LALITPUR,0.021495803357920742,2029.225812253996
VIDISHA,0.44110746700188375,127098.84739573083
TONK,0.48400095038576946,246181.5460147886
TAMENGLONG,0.3109573672341542,15527.480907897128
RATNAGIRI,0.4112864414919845,285301.93744826753
RAJKOT,0.42982069695849767,1313413.1256215568
NANDURBAR,0.14825046258140248,29479.283036469038
SIKAR,0.07309908244018777,41813.60358534277
KOLHAPUR,0.3321788234411816,630062.4683561593
CHAMPAWAT,0.14297748238012817,7894.336729370909
RAJSAMAND,0.016501033468641627,2738.2319060111436
ETAH,0.08676382758450342,19153.203016522228
THOUBAL,0.17092772324940098,9171.2694437211
KARIMNAGAR,0.07104515783812122,110361.16914255626
UNNAO,0.30189042014587386,125221.12307031009
WARDHA,0.35058821598476503,134929.43817294342
ALLAHABAD,0.1292212999129083,203045.09470177346
TEHRI GARHWAL,0.19916472933882248,31396.66524735666
NANDED,0.39676209210747054,301996.90592696215
KORIYA,0.0022599521800642764,310.3035790792668
GHAZIPUR,0.40597927077545065,205450.60368428516
NARSIMHAPUR,0.11527220124787074,16500.727519519052
CACHAR,0.4835889977782313,261188.8244880525
GIRIDIH,0.07760752963319066,35056.90574827964
MUZAFFARNAGAR,0.13494192256764262,183862.93869764265
KULLU,0.1324167894235336,21975.34308691361
KAUSHAMBI,0.16266942728070521,36563.679530631605
LOHARDAGA,0.16230525027065634,16656.935881729885
KARUR,0.2565891707104177,118773.41545724936
FARIDABAD,0.04037443876938715,97534.19633000283
BOKARO,0.050953384281453185,36111.91695150557
UJJAIN,0.3225871964515146,255186.76855906722
WEST,0.17145706229587274,4805.504447923844
BEGUSARAI,0.18922533361057992,91285.07200512468
EAST GARO HILLS,0.0002867614534451519,8.118335878065295
ROHTAK,0.07863121981892342,44793.04769241864
LAKHIMPUR,0.07843414984863163,15500.411872224002
BHIWANI,0.033863815387893896,12125.796886124808
SHIMOGA,0.08595125829578852,50368.59320898113
JAIPUR,0.12724621031743785,393781.57266234636
KENDRAPARA,0.033615797891955436,5616.090677193588
GAJAPATI,0.09528549630262145,7155.569102601404
LUNGLEI,0.2534011068414966,9367.071599648758
HANUMANGARH,0.0660048843827419,28087.057294123002
SAHARANPUR,0.4014269289582979,388479.24839307356
FARIDKOT,0.16484235489061808,37987.75353541269
MEERUT,0.11381663305446112,169682.60048230292
JAMNAGAR,0.28161056657346095,567024.3394968632
VALSAD,0.09374033560918364,117044.33985115375
BANDA,0.2319012412272389,47387.5932938304
DAMOH,0.4250640665418784,94354.98858585919
PANNA,0.37549081504931686,55722.75974243896
AIZAWL,0.24852739739361787,26754.882276371663
MEDAK,0.08265462652610919,93618.98308090394
JALANDHAR,0.3030627334109591,358640.4769138636
HISAR,0.045304482328563406,38187.73674674026
DAKSHINA KANNADA,0.16385546786165464,163494.48759924143
KURUKSHETRA,0.2427502457066112,69937.84445690068
ADILABAD,0.08007276898494305,73417.5732874709
WEST NIMAR,0.2103158913223212,64116.64164931482
SATNA,0.5816919002885694,325774.27129515004
MALKANGIRI,0.3514818826727412,39712.50410831082
AKOLA,0.2998750731756388,134221.57079254743
THANJAVUR,0.3267427942715864,237467.03252296973
AGRA,0.12383166428044479,156490.49062763134
BANSWARA,0.05133006943361646,19844.060505314428
MURSHIDABAD,0.13838777573746572,170059.15674328464
SIWAN,0.11589330705483462,19206.298803386137
RAISEN,0.5286920969835001,151560.08831587754
DARRANG,0.08345445493327192,20237.351053734044
KUSHINAGAR,0.2233494249793908,67791.1934846152
RAMPUR,0.09051239114660331,35666.49338000702
TIRAP,0.1484821883858853,4668.806224946027
KANNUR,0.5010492509809432,713518.8378610277
JALNA,0.21462318291112711,63997.11781276326
SITAMARHI,0.3193921157646828,76784.70290419381
AMRITSAR,0.10759041197508945,107917.63154595217
BAHRAICH,0.3930298280125519,134816.1689662603
SINDHUDURG,0.39050845332330963,140372.40829595973
KANCHEEPURAM,0.06924098955278886,87906.52526299402
MORADABAD,0.25581472647274944,291705.2202670481
BALESHWAR,0.21655200137709077,72174.27014866243
MIRZAPUR,0.23264733502279764,65694.2086448806
EAST KHASI HILLS,0.1425678856511097,35878.81479776945
KOLKATA,0.7192207230336568,4359709.808298699
KANDHAMAL,0.05940451968053783,5410.402750985105
MADHUBANI,0.3938431507084095,521166.12538797705
NIZAMABAD,0.2322111542395928,264326.60089349287
KHAMMAM,0.06377973977022403,49908.058951410225
JANJGIR-CHAMPA,0.0818990805989165,17428.835682455316
MADURAI,0.2782188475790829,369453.21172411594
SAIHA,0.3257233443307809,6583.205242850876
SHAHJAHANPUR,0.3113553586881419,193196.8739334655
SIDHI,1.135158891614707,224062.9224482582
HARDWAR,0.0754261279088413,74695.05210447207
HOSHANGABAD,0.46809643613322943,176889.28745666044
KANGRA,0.24391204393419308,166973.8625514473
KRISHNA,0.13946153234505468,253595.56942143
CHENNAI,0.30859848597037504,594991.396008528
CHANGLANG,0.06968392465205589,1953.8229682500487
RAIPUR,0.06779699370212239,104750.37153975699
FARRUKHABAD,0.2754199883421713,73823.8446594739
SOLAN,0.1369792017487178,67819.85944181768
DHULE,0.29356336053950277,157785.72815765478
GARHWAL,0.25918968050367985,54244.622136826925
VARANASI,0.4936565753127946,470204.352111246
CUTTACK,0.1136335436133165,86110.7774303661
MUKTSAR,0.06941793169501716,21898.17708455979
MUZAFFARPUR,0.18676269125151923,135536.05669526575
ANANTAPUR,0.15988327458884832,534575.5211889206
THANE,0.36824963607816735,2429060.868485167
SAGAR,0.3124587917582044,170739.8149851758
BHADRAK,0.011851402474276705,1191.567475301698
FIROZABAD,0.09224128944188692,52407.98126790402
GULBARGA,0.05310840098163588,27225.598493371057
BIDAR,0.11375282959564877,72165.795281108
SURENDRANAGAR,0.2709997535089735,255284.641613113
KORBA,0.004192130578830142,2061.3483096609652
DHARWAD,0.05676137909799182,49380.07133606003
BIRBHUM,0.31001705337775004,235296.62640932464
DHANBAD,0.03628260133252601,30188.746853291617
MATHURA,0.13927972500740285,114767.3488289469
DHAR,0.4725502086265408,305959.5818642497
MUNGER,0.14238566156773752,21560.48054344093
CHAMBA,0.10963233417839063,19424.100632640624
UMARIA,0.07457941879269814,4944.981371403761
UDUPI,0.11448463506574443,95127.02127342165
VIZIANAGARAM,0.08655344177850784,36397.54582673171
AJMER,0.10498056365540549,107242.0094420983
PAKUR,0.19936052341580357,93708.14121284423
SUNDARGARH,0.058529866519267226,64329.0802977123
KODAGU,0.3364096767822023,86442.73789430824
JHALAWAR,0.28198221357397135,95860.33941279979
CHHINDWARA,0.3915136420726095,188523.1058938665
SHIVPURI,0.4260022082461015,164734.40345394556
NAGAUR,0.08538701931253702,52945.59623027389
SEONI,0.43604731898369087,122092.16022501544
PALAMU,0.028356709600390672,12154.659985260487
NABARANGAPUR,0.2574211589088384,38816.93627054408
SERCHHIP,0.2172778695633275,3268.2386230404563
KATNI,0.07992005828753752,17415.475432554493
INDORE,0.2961194872408077,735058.0444667006
MOGA,0.503442999262626,484747.30319389835
BHOPAL,0.015025130112447277,7881.586279287124
JAINTIA HILLS,0.039487458051933266,3505.795696343759
VELLORE,0.1359221011940477,148131.93370291454
DEORIA,0.49383594581324886,235301.8793101388
KOLLAM,0.2913801284923796,347306.0988221366
BELLARY,0.05865268498314357,46184.50579683797
BHAGALPUR,0.3276874394721547,139952.43655207928
MAHOBA,0.20146149130384497,29710.87901297228
TUMKUR,0.07003535057165243,46539.568313926226
JHANSI,0.23142568783950054,122465.2294011631
SURAT,0.5541674108989381,2815296.807430935
JABALPUR,0.5926232393861073,565253.4438438186
KAITHAL,0.006458533241653239,1264.244270190291
LUDHIANA,0.3910097028909652,1024258.0756901884
DEWAS,0.4183850451454783,230745.25706509955
GURGAON,0.24650590760770977,376377.5662494868
SANGRUR,0.03851239816250904,24475.391284863937
WEST KAMENG,0.1686858577706385,5143.774852711558
GURDASPUR,0.31369704927185554,273577.40086096054
IMPHAL WEST,0.3382030046004654,90365.89646416446
GUNA,0.29540483635983344,83767.07751006054
UDHAM SINGH NAGAR,0.04051669026137423,21638.616262373413
JIND,0.12213630297030237,71300.44847351854
DEOGHAR,0.16652112762873914,85224.96198266701
DURG,0.011022589569029295,11947.732986669998
SEHORE,0.4064474912328102,132717.76250788273
BHOJPUR,0.30601251827294607,144799.43028021092
PURNIA,0.24432878096640198,119988.66662501406
MANDI,0.24704861054524332,91326.2541943565
NALGONDA,0.09566774098286453,110709.5863310415
PATIALA,0.35759121872595734,405454.0960566878
PARBHANI,0.4821946666527195,258129.60641077434
THRISSUR,0.28613530236381535,416478.13307975425
PUNE,0.06572613373506968,538657.2213380131
SHRAVASTI,0.3348312609404008,62338.219765720794
BANKURA,0.31959751257071806,339847.5737084368
SRIKAKULAM,0.30507695258828904,258969.88639383003
UTTAR DINAJPUR,0.1255137980529966,72527.84968849429
MANDSAUR,0.4392327643914691,210178.87006926688
TAWANG,0.2696395110794987,4237.086657874399
MAHASAMUND,0.017353196389611133,3370.355130632844
SANGLI,0.4743634646947794,473890.14129958063
DINDIGUL,0.11183207597710243,61359.75664384196
CHITTOOR,0.12564547899468537,139522.95979996043
KAMRUP,0.08368855721154865,45769.00003447696
ALIGARH,0.27689168222824406,211211.40757498483
NASHIK,0.02317168878947162,29884.808107651686
MORENA,0.6324305711918915,449927.55916397116
RUDRAPRAYAG,0.19040198060946015,10567.69551056211
GUMLA,0.1293829809205179,38363.33953367241
JAISALMER,0.27153099984756096,63049.5098086631
JAGATSINGHAPUR,0.016058000603390767,3352.316986609832
UPPER SUBANSIRI,0.033638271393831784,474.3616419332673
GWALIOR,0.5745825203233994,500093.4233174363
PERAMBALUR,0.1505320192845434,42607.33599728828
BASTI,0.3309831956885552,148780.29105177548
KATIHAR,0.395329348811251,226990.38032820047
FATEHGARH SAHIB,0.25002457964914754,77056.01627254019
SALEM,0.264243674456885,378884.87896114594
BARWANI,0.13466294726382674,16941.69156448799
SHAHDOL,0.30004176967020674,64856.970939787054
JASHPUR,0.08512469131202993,17359.89117905632
SURGUJA,0.0616564623521895,21840.781810542063
ERODE,0.2094058197369101,241573.8145852476
NUAPADA,0.14440594485175548,10979.18447828744
DINDORI,0.8772623168137509,134899.66410236008
BUXAR,0.2407468075734652,44456.01781690379
SIRMAUR,0.07763712407422486,12395.028379255871
CUDDALORE,0.15823904048945173,136006.01476091513
JHARSUGUDA,0.009986620654315064,2343.5314759811567
PALAKKAD,0.18164931129107398,186638.3886542797
BHARUCH,0.6363079555362162,906627.9848484088
FATEHABAD,0.11007137600679535,37082.402334640494
BETUL,0.47183433886484444,189101.43362313948
BALANGIR,0.16432077041152113,54524.13318425378
BUNDI,0.22737621430183289,67400.41807443963
KENDUJHAR,0.0070472616122744915,1538.4868995154413
SITAPUR,0.23972023918127391,123138.93262565925
SUPAUL,0.13020965103561047,16417.468012506837
AMBEDKAR NAGAR,0.2588396110020089,61233.74163491865
BARGARH,0.18863464319497894,79802.39036874789
BHILWARA,0.3062921670220566,262678.28333560354
NALANDA,0.17147208857473176,62451.2176226737
KOLASIB,0.010587029347951325,121.731318311149
MAU,0.21455112900741746,52142.153503020876
AMRAVATI,0.4103547087325772,366686.6604389688
KOTTAYAM,0.391033625512152,476747.5959920941
